created_at,retweet_count,sentiment,followers_count,verified
1523055095,489,0.5,2,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055094,20,0.5,34,0
1523055083,0,0.5,172,0
1523055099,2,0.5,753,0
1523055071,0,0.5,1066,0
1523055082,0,0.5,31482,0
1523055092,1,0.5,157,0
1523055068,1,0.5,95,0
1523055080,0,0.5,698,0
1523055073,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055062,16,0.5,5,0
1523055081,3489,0.5,674,0
1523055076,0,0.5,31482,0
1523055082,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055063,3320,0.5,319,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055086,84,0.5,108,0
1523055076,0,0.5,259,0
1523055066,29,0.5,3218,0
1523055085,0,0.5,380,0
1523055076,0,0.5,259,0
1523055087,0,0.5,698,0
1523055084,0,0.5,698,0
1523055119,0,0.5,127,0
1523055062,16,0.5,5,0
1523055060,118,0.5,1230,0
1523055076,0,0.5,259,0
1523055074,0,0.5,31482,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055115,490,0.5,0,0
1523055073,0,0.5,58,0
1523055112,38,0.5,28,0
1523055074,1,0.5,46355,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055080,0,0.5,698,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055073,0,0.5,698,0
1523055095,3,0.5,101,0
1523055095,490,0.5,2,0
1523055093,0,0.5,227,0
1523055060,118,0.5,1230,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055073,0,0.5,58,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055069,0,0.5,31482,0
1523055088,0,0.5,1394,0
1523055072,0,0.5,31482,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055083,0,0.5,31482,0
1523055071,0,0.5,1066,0
1523055083,0,0.5,172,0
1523055089,0,0.5,3255,0
1523055081,3489,0.5,674,0
1523055076,0,0.5,31482,0
1523055079,0,0.5,31482,0
1523055070,0,0.5,31482,0
1523055069,0,0.5,31482,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055066,8,0.5,3218,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055074,1,0.5,46355,0
1523055095,3,0.5,101,0
1523055095,490,0.5,2,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055088,1,0.5,1613,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,293,0.5,636,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055073,0,0.5,58,0
1523055088,293,0.5,636,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055072,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055086,84,0.5,108,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055085,0,0.5,380,0
1523055070,0,0.5,31482,0
1523055084,0,0.5,698,0
1523055069,0,0.5,31482,0
1523055090,0,0.5,31482,0
1523055083,0,0.5,31482,0
1523055068,1,0.5,95,0
1523055083,0,0.5,172,0
1523055067,84,0.5,2882,0
1523055065,0,0.5,1932,0
1523055082,0,0.5,31482,0
1523055092,1,0.5,157,0
1523055066,8,0.5,3218,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055088,1,0.5,1613,0
1523055079,0,0.5,31482,0
1523055088,0,0.5,1394,0
1523055076,0,0.5,698,0
1523055088,292,0.5,636,0
1523055087,0,0.5,698,0
1523055099,2,0.5,753,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055065,0,0.5,1932,0
1523055074,1,0.5,46355,0
1523055073,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055073,0,0.5,58,0
1523055119,0,0.5,127,0
1523055100,110,0.5,660,0
1523055083,0,0.5,172,0
1523055072,0,0.5,31482,0
1523055086,84,0.5,108,0
1523055071,0,0.5,1066,0
1523055070,0,0.5,31482,0
1523055068,1,0.5,95,0
1523055066,0,0.5,30791,0
1523055065,0,0.5,30791,0
1523055063,3320,0.5,319,0
1523055060,118,0.5,1230,0
1523055119,0,0.5,483,0
1523055066,8,0.5,3218,0
1523055094,20,0.5,34,0
1523055115,491,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055099,2,0.5,753,0
1523055066,29,0.5,3218,0
1523055100,110,0.5,660,0
1523055088,292,0.5,636,0
1523055098,2,0.5,101,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,488,0.5,2,0
1523055066,0,0.5,30791,0
1523055094,20,0.5,34,0
1523055095,3,0.5,101,0
1523055065,0,0.5,30791,0
1523055089,0,0.5,99,0
1523055112,38,0.5,28,0
1523055065,0,0.5,1932,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055074,0,0.5,31482,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055063,3320,0.5,319,0
1523055062,16,0.5,5,0
1523055060,118,0.5,1230,0
1523055119,0,0.5,127,0
1523055076,0,0.5,259,0
1523055119,0,0.5,127,0
1523055088,292,0.5,636,0
1523055079,0,0.5,31482,0
1523055106,15,0.5,61,0
1523055073,0,0.5,698,0
1523055119,0,0.5,483,0
1523055090,206,0.5,12081,0
1523055115,490,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055088,293,0.5,636,0
1523055095,3,0.5,101,0
1523055095,491,0.5,2,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055074,1,0.5,46355,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055074,0,0.5,31482,0
1523055119,0,0.5,483,0
1523055076,0,0.5,259,0
1523055076,0,0.5,698,0
1523055119,0,0.5,483,0
1523055116,0,0.5,388,0
1523055115,492,0.5,0,0
1523055112,38,0.5,28,0
1523055119,0,0.5,483,0
1523055107,0,0.5,698,0
1523055072,0,0.5,31482,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055079,0,0.5,31482,0
1523055088,292,0.5,636,0
1523055076,0,0.5,31482,0
1523055087,0,0.5,698,0
1523055068,1,0.5,95,0
1523055090,0,0.5,31482,0
1523055086,84,0.5,108,0
1523055066,29,0.5,3218,0
1523055066,0,0.5,30791,0
1523055065,0,0.5,30791,0
1523055065,0,0.5,1932,0
1523055108,13,0.5,269,0
1523055085,0,0.5,380,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055115,488,0.5,0,0
1523055099,2,0.5,753,0
1523055106,15,0.5,61,0
1523055108,13,0.5,269,0
1523055094,20,0.5,34,0
1523055095,3,0.5,101,0
1523055115,488,0.5,0,0
1523055095,488,0.5,2,0
1523055083,0,0.5,172,0
1523055095,490,0.5,2,0
1523055073,0,0.5,58,0
1523055100,110,0.5,660,0
1523055119,0,0.5,127,0
1523055106,15,0.5,61,0
1523055094,20,0.5,34,0
1523055106,15,0.5,61,0
1523055106,15,0.5,61,0
1523055099,0,0.5,31482,0
1523055108,13,0.5,269,0
1523055100,110,0.5,660,0
1523055093,0,0.5,227,0
1523055060,118,0.5,1230,0
1523055093,0,0.5,227,0
1523055094,20,0.5,34,0
1523055087,0,0.5,698,0
1523055115,490,0.5,0,0
1523055116,0,0.5,388,0
1523055088,292,0.5,636,0
1523055119,0,0.5,483,0
1523055107,0,0.5,698,0
1523055095,488,0.5,2,0
1523055090,206,0.5,12081,0
1523055115,489,0.5,0,0
1523055100,110,0.5,660,0
1523055112,38,0.5,28,0
1523055116,0,0.5,388,0
1523055088,0,0.5,1394,0
1523055098,2,0.5,101,0
1523055107,0,0.5,698,0
1523055099,2,0.5,753,0
1523055089,0,0.5,31482,0
1523055099,0,0.5,31482,0
1523055081,3489,0.5,674,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055098,2,0.5,101,0
1523055089,0,0.5,3255,0
1523055112,38,0.5,28,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055069,0,0.5,31482,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055073,0,0.5,698,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055068,1,0.5,95,0
1523055087,0,0.5,698,0
1523055090,206,0.5,12081,0
1523055098,2,0.5,101,0
1523055067,84,0.5,2882,0
1523055095,3,0.5,101,0
1523055066,8,0.5,3218,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055074,0,0.5,31482,0
1523055095,490,0.5,2,0
1523055066,29,0.5,3218,0
1523055069,0,0.5,31482,0
1523055094,20,0.5,34,0
1523055067,84,0.5,2882,0
1523055066,0,0.5,30791,0
1523055085,0,0.5,380,0
1523055093,0,0.5,227,0
1523055065,0,0.5,30791,0
1523055084,0,0.5,698,0
1523055065,0,0.5,1932,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055081,3489,0.5,674,0
1523055115,491,0.5,0,0
1523055112,38,0.5,28,0
1523055089,0,0.5,99,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055081,3489,0.5,674,0
1523055099,2,0.5,753,0
1523055095,3,0.5,101,0
1523055099,0,0.5,31482,0
1523055089,0,0.5,3255,0
1523055098,2,0.5,101,0
1523055080,0,0.5,698,0
1523055093,0,0.5,227,0
1523055088,1,0.5,1613,0
1523055090,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055089,0,0.5,99,0
1523055079,0,0.5,31482,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055088,0,0.5,1394,0
1523055088,293,0.5,636,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055076,0,0.5,698,0
1523055119,0,0.5,483,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055082,0,0.5,31482,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055074,1,0.5,46355,0
1523055106,15,0.5,61,0
1523055073,0,0.5,58,0
1523055072,0,0.5,31482,0
1523055074,0,0.5,31482,0
1523055067,84,0.5,2882,0
1523055073,0,0.5,698,0
1523055119,0,0.5,127,0
1523055071,0,0.5,1066,0
1523055070,0,0.5,31482,0
1523055069,0,0.5,31482,0
1523055068,1,0.5,95,0
1523055066,8,0.5,3218,0
1523055066,29,0.5,3218,0
1523055106,15,0.5,61,0
1523055085,0,0.5,380,0
1523055074,1,0.5,46355,0
1523055095,491,0.5,2,0
1523055119,0,0.5,483,0
1523055108,13,0.5,269,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055115,491,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055106,15,0.5,61,0
1523055098,2,0.5,101,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055115,491,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,491,0.5,2,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055089,0,0.5,3255,0
1523055071,0,0.5,1066,0
1523055095,488,0.5,2,0
1523055090,0,0.5,31482,0
1523055087,0,0.5,698,0
1523055090,206,0.5,12081,0
1523055094,20,0.5,34,0
1523055083,0,0.5,172,0
1523055092,1,0.5,157,0
1523055088,0,0.5,1394,0
1523055083,0,0.5,172,0
1523055089,0,0.5,3255,0
1523055072,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055085,0,0.5,380,0
1523055081,3489,0.5,674,0
1523055092,1,0.5,157,0
1523055089,0,0.5,31482,0
1523055107,0,0.5,698,0
1523055089,0,0.5,99,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055095,488,0.5,2,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055088,292,0.5,636,0
1523055087,0,0.5,698,0
1523055092,1,0.5,157,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055084,0,0.5,698,0
1523055076,0,0.5,259,0
1523055074,0,0.5,31482,0
1523055074,1,0.5,46355,0
1523055073,0,0.5,698,0
1523055073,0,0.5,58,0
1523055072,0,0.5,31482,0
1523055088,292,0.5,636,0
1523055071,0,0.5,1066,0
1523055070,0,0.5,31482,0
1523055069,0,0.5,31482,0
1523055068,1,0.5,95,0
1523055067,84,0.5,2882,0
1523055066,8,0.5,3218,0
1523055066,29,0.5,3218,0
1523055066,0,0.5,30791,0
1523055065,0,0.5,30791,0
1523055065,0,0.5,1932,0
1523055063,3320,0.5,319,0
1523055062,16,0.5,5,0
1523055060,118,0.5,1230,0
1523055089,0,0.5,99,0
1523055106,15,0.5,61,0
1523055088,1,0.5,1613,0
1523055119,0,0.5,483,0
1523055119,0,0.5,127,0
1523055086,84,0.5,108,0
1523055116,0,0.5,388,0
1523055115,488,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055119,0,0.5,127,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,488,0.5,2,0
1523055089,0,0.5,31482,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055083,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055088,292,0.5,636,0
1523055087,0,0.5,698,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055119,0,0.5,483,0
1523055074,0,0.5,31482,0
1523055074,1,0.5,46355,0
1523055073,0,0.5,698,0
1523055073,0,0.5,58,0
1523055108,13,0.5,269,0
1523055090,0,0.5,31482,0
1523055112,38,0.5,28,0
1523055082,0,0.5,31482,0
1523055094,20,0.5,34,0
1523055119,0,0.5,483,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055116,0,0.5,388,0
1523055115,491,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055099,1,0.5,753,0
1523055095,3,0.5,101,0
1523055107,0,0.5,698,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055076,0,0.5,698,0
1523055100,110,0.5,660,0
1523055081,3489,0.5,674,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055095,3,0.5,101,0
1523055095,491,0.5,2,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,0,0.5,1394,0
1523055088,293,0.5,636,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055086,84,0.5,108,0
1523055089,0,0.5,3255,0
1523055082,0,0.5,31482,0
1523055100,110,0.5,660,0
1523055081,3489,0.5,674,0
1523055115,489,0.5,0,0
1523055080,0,0.5,698,0
1523055089,0,0.5,31482,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055088,1,0.5,1613,0
1523055088,292,0.5,636,0
1523055092,1,0.5,157,0
1523055086,84,0.5,108,0
1523055089,0,0.5,99,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055089,0,0.5,99,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055088,293,0.5,636,0
1523055076,0,0.5,31482,0
1523055085,0,0.5,380,0
1523055082,0,0.5,31482,0
1523055074,1,0.5,46355,0
1523055083,0,0.5,172,0
1523055089,0,0.5,3255,0
1523055086,84,0.5,108,0
1523055092,1,0.5,157,0
1523055095,3,0.5,101,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055090,0,0.5,31482,0
1523055083,0,0.5,31482,0
1523055088,292,0.5,636,0
1523055080,0,0.5,698,0
1523055076,0,0.5,259,0
1523055087,0,0.5,698,0
1523055073,0,0.5,698,0
1523055070,0,0.5,31482,0
1523055086,84,0.5,108,0
1523055068,1,0.5,95,0
1523055067,84,0.5,2882,0
1523055066,8,0.5,3218,0
1523055066,29,0.5,3218,0
1523055066,0,0.5,30791,0
1523055085,0,0.5,380,0
1523055065,0,0.5,1932,0
1523055119,0,0.5,483,0
1523055084,0,0.5,698,0
1523055082,0,0.5,31482,0
1523055112,38,0.5,28,0
1523055099,0,0.5,31482,0
1523055076,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055119,0,0.5,127,0
1523055081,3489,0.5,674,0
1523055099,2,0.5,753,0
1523055089,0,0.5,31482,0
1523055119,0,0.5,483,0
1523055088,1,0.5,1613,0
1523055089,0,0.5,3255,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055119,0,0.5,127,0
1523055074,0,0.5,31482,0
1523055088,293,0.5,636,0
1523055074,1,0.5,46355,0
1523055073,0,0.5,698,0
1523055073,0,0.5,58,0
1523055072,0,0.5,31482,0
1523055071,0,0.5,1066,0
1523055070,0,0.5,31482,0
1523055070,0,0.5,31482,0
1523055116,0,0.5,388,0
1523055069,0,0.5,31482,0
1523055115,490,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055068,1,0.5,95,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,488,0.5,2,0
1523055094,20,0.5,34,0
1523055080,0,0.5,698,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055066,8,0.5,3218,0
1523055089,0,0.5,3255,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055088,292,0.5,636,0
1523055066,29,0.5,3218,0
1523055076,0,0.5,31482,0
1523055076,0,0.5,259,0
1523055074,0,0.5,31482,0
1523055074,1,0.5,46355,0
1523055115,489,0.5,0,0
1523055062,16,0.5,5,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055073,0,0.5,58,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,490,0.5,2,0
1523055094,20,0.5,34,0
1523055093,0,0.5,227,0
1523055072,0,0.5,31482,0
1523055092,1,0.5,157,0
1523055090,206,0.5,12081,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,1,0.5,1613,0
1523055088,0,0.5,1394,0
1523055088,293,0.5,636,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055085,0,0.5,380,0
1523055084,0,0.5,698,0
1523055083,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055079,0,0.5,31482,0
1523055076,0,0.5,698,0
1523055098,2,0.5,101,0
1523055119,0,0.5,483,0
1523055106,15,0.5,61,0
1523055066,0,0.5,30791,0
1523055063,3320,0.5,319,0
1523055112,38,0.5,28,0
1523055093,0,0.5,227,0
1523055108,13,0.5,269,0
1523055074,0,0.5,31482,0
1523055092,1,0.5,157,0
1523055095,3,0.5,101,0
1523055108,13,0.5,269,0
1523055090,0,0.5,31482,0
1523055119,0,0.5,483,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055115,490,0.5,0,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055090,206,0.5,12081,0
1523055089,0,0.5,99,0
1523055085,0,0.5,380,0
1523055083,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055073,0,0.5,58,0
1523055119,0,0.5,483,0
1523055089,0,0.5,31482,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055115,490,0.5,0,0
1523055119,0,0.5,483,0
1523055076,0,0.5,698,0
1523055116,0,0.5,388,0
1523055081,3489,0.5,674,0
1523055089,0,0.5,99,0
1523055112,38,0.5,28,0
1523055107,0,0.5,698,0
1523055080,0,0.5,698,0
1523055071,0,0.5,1066,0
1523055107,0,0.5,698,0
1523055099,0,0.5,31482,0
1523055100,110,0.5,660,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055106,15,0.5,61,0
1523055093,0,0.5,227,0
1523055106,15,0.5,61,0
1523055095,3,0.5,101,0
1523055079,0,0.5,31482,0
1523055095,3,0.5,101,0
1523055088,0,0.5,1394,0
1523055099,0,0.5,31482,0
1523055095,3,0.5,101,0
1523055099,2,0.5,753,0
1523055095,488,0.5,2,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,31482,0
1523055090,0,0.5,31482,0
1523055107,0,0.5,698,0
1523055088,0,0.5,1394,0
1523055090,206,0.5,12081,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055083,0,0.5,31482,0
1523055093,0,0.5,227,0
1523055082,0,0.5,31482,0
1523055081,3489,0.5,674,0
1523055080,0,0.5,698,0
1523055090,206,0.5,12081,0
1523055072,0,0.5,31482,0
1523055090,0,0.5,31482,0
1523055083,0,0.5,172,0
1523055082,0,0.5,31482,0
1523055080,0,0.5,698,0
1523055076,0,0.5,698,0
1523055076,0,0.5,31482,0
1523055074,1,0.5,46355,0
1523055089,0,0.5,99,0
1523055073,0,0.5,698,0
1523055073,0,0.5,58,0
1523055080,0,0.5,698,0
1523055074,1,0.5,46355,0
1523055076,0,0.5,31482,0
1523055088,0,0.5,1394,0
1523055088,0,0.5,1394,0
1523055067,84,0.5,2882,0
1523055083,0,0.5,172,0
1523055062,16,0.5,5,0
1523055082,0,0.5,31482,0
1523055062,16,0.5,5,0
1523055081,3489,0.5,674,0
1523055074,0,0.5,31482,0
1523055066,8,0.5,3218,0
1523055106,15,0.5,61,0
1523055095,3,0.5,101,0
1523055076,0,0.5,698,0
1523055093,0,0.5,227,0
1523055092,1,0.5,157,0
1523055098,2,0.5,101,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,31482,0
1523055076,0,0.5,31482,0
1523055089,0,0.5,99,0
1523055089,0,0.5,3255,0
1523055088,1,0.5,1613,0
1523055090,0,0.5,31482,0
1523055089,0,0.5,3255,0
1523055087,0,0.5,698,0
1523055084,0,0.5,698,0
1523055088,0,0.5,1394,0
1523055084,0,0.5,698,0
1523055087,0,0.5,698,0
1523055086,84,0.5,108,0
1523055084,0,0.5,698,0
1523055088,1,0.5,1613,0
1523055116,0,0.5,388,0
1523055085,0,0.5,380,0
1523055119,0,0.5,483,0
1523055073,0,0.5,698,0
1523055073,0,0.5,58,0
1523055072,0,0.5,31482,0
1523055071,0,0.5,1066,0
1523055073,0,0.5,698,0
1523055083,0,0.5,172,0
1523055115,489,0.5,0,0
1523055066,29,0.5,3218,0
1523055073,0,0.5,58,0
1523055066,0,0.5,30791,0
1523055065,0,0.5,30791,0
1523055065,0,0.5,1932,0
1523055119,0,0.5,127,0
1523055095,3,0.5,101,0
1523055098,2,0.5,101,0
1523055099,0,0.5,31482,0
1523055115,491,0.5,0,0
1523055066,0,0.5,30791,0
1523055099,2,0.5,753,0
1523055100,110,0.5,660,0
1523055084,0,0.5,698,0
1523055119,0,0.5,127,0
1523055093,0,0.5,227,0
1523055106,15,0.5,61,0
1523055095,488,0.5,2,0
1523055092,1,0.5,157,0
1523055107,0,0.5,698,0
1523055108,13,0.5,269,0
1523055112,38,0.5,28,0
1523055089,0,0.5,99,0
1523055089,0,0.5,31482,0
1523055090,0,0.5,31482,0
1523055107,0,0.5,698,0
1523055090,206,0.5,12081,0
1523055092,1,0.5,157,0
1523055093,0,0.5,227,0
1523055094,20,0.5,34,0
1523055095,491,0.5,2,0
1523055112,38,0.5,28,0
1523055108,13,0.5,269,0
1523055090,206,0.5,12081,0
1523055107,0,0.5,698,0
1523055106,15,0.5,61,0
1523055099,2,0.5,753,0
1523055099,0,0.5,31482,0
1523055098,2,0.5,101,0
1523055089,0,0.5,99,0
1523055092,1,0.5,157,0
1523055089,0,0.5,31482,0
1523055119,0,0.5,127,0
1523055116,0,0.5,388,0
1523055082,0,0.5,31482,0
1523055088,0,0.5,1394,0
1523055108,13,0.5,269,0
1523055090,0,0.5,31482,0
1523055100,110,0.5,660,0
1523055099,2,0.5,753,0
1523055088,293,0.5,636,0
1523055098,2,0.5,101,0
1523055095,3,0.5,101,0
1523055095,491,0.5,2,0
1523055094,20,0.5,34,0
1523055119,0,0.5,483,0
1523055092,1,0.5,157,0
1523055087,0,0.5,698,0
1523055084,0,0.5,698,0
1523055090,206,0.5,12081,0
